"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","77","362530","0.0-4.0-0.19","17","Low_HMMActual","911.3950000610203","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","78","362935","0.0-4.0-1.19","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","79","363646","0.0-4.0-2.19","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","80","368025","0.0-4.0-0.20","17","Low_HMMActual","4376.605000114068","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","81","368440","0.0-4.0-1.20","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","82","369142","0.0-4.0-2.20","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","83","370263","0.0-4.0-0.21","17","Low_HMMActual","1118.239999981597","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","84","370680","0.0-4.0-1.21","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","85","371383","0.0-4.0-2.21","17","Low_HMMActual","656.880000140518","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","86","373405","0.0-4.0-0.22","17","Low_HMMActual","2018.8100000377744","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","87","373814","0.0-4.0-1.22","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","88","374517","0.0-4.0-2.22","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","89","376004","0.0-4.0-0.23","17","Low_HMMActual","1484.54499989748","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","90","376420","0.0-4.0-1.23","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","91","377123","0.0-4.0-2.23","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","92","378114","0.0-4.0-0.24","17","Low_HMMActual","988.8300001621246","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","93","378531","0.0-4.0-1.24","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","94","379240","0.0-4.0-2.24","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","95","380411","0.0-4.0-0.25","17","Low_HMMActual","1169.0800001379102","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","96","380829","0.0-4.0-1.25","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","97","381539","0.0-4.0-2.25","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","98","382388","0.0-4.0-0.26","17","Low_HMMActual","846.5650000143796","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","99","382803","0.0-4.0-1.26","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","100","383512","0.0-4.0-2.26","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","101","384119","0.0-4.0-0.27","17","Low_HMMActual","604.4550000224262","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","102","384527","0.0-4.0-1.27","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","103","385240","0.0-4.0-2.27","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","104","386790","0.0-4.0-0.28","17","Low_HMMActual","1547.7349997963756","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","105","387207","0.0-4.0-1.28","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","106","387917","0.0-4.0-2.28","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","107","388671","0.0-4.0-0.29","17","Low_HMMActual","751.1599999852479","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","108","389078","0.0-4.0-1.29","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","109","389782","0.0-4.0-2.29","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","110","391167","0.0-4.0-0.30","17","Low_HMMActual","1382.7550001442432","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","111","391582","0.0-4.0-1.30","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","112","392286","0.0-4.0-2.30","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","113","393369","0.0-4.0-0.31","17","Low_HMMActual","1080.5649999529123","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","114","393783","0.0-4.0-1.31","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","115","394485","0.0-4.0-2.31","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","116","395317","0.0-4.0-0.32","17","Low_HMMActual","829.4699999969453","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","117","395721","0.0-4.0-1.32","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","118","396425","0.0-4.0-2.32","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","119","396827","0.0-4.0-0.33","17","Low_HMMActual","400.3200000151992","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","120","397230","0.0-4.0-1.33","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","121","397934","0.0-4.0-2.33","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","122","398296","0.0-4.0-0.34","17","Low_HMMActual","360.2899999823421","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","123","398706","0.0-4.0-1.34","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","124","399421","0.0-4.0-2.34","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","125","400418","0.0-4.0-0.35","17","Low_HMMActual","993.9749999903142","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","126","400827","0.0-4.0-1.35","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","127","401540","0.0-4.0-2.35","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","128","402127","0.0-4.0-0.36","17","Low_HMMActual","584.8850000184029","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","129","402540","0.0-4.0-1.36","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","130","403243","0.0-4.0-2.36","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","131","408569","0.0-4.0-0.37","17","Low_HMMActual","5322.660000063479","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","132","408987","0.0-4.0-1.37","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","133","409689","0.0-4.0-2.37","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","134","410108","0.0-4.0-0.38","17","Low_HMMActual","415.92500009573996","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","135","410513","0.0-4.0-1.38","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","136","411216","0.0-4.0-2.38","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","137","411605","0.0-4.0-0.39","17","Low_HMMActual","386.4499998744577","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","138","412022","0.0-4.0-1.39","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","139","412738","0.0-4.0-2.39","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","140","412779","0.0-4.0-0.40","17","Low_HMMActual","38.2099999114871","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","141","413183","0.0-4.0-1.40","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","142","413896","0.0-4.0-2.40","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","143","419346","0.0-4.0-0.41","17","Low_HMMActual","5447.505000047386","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","144","419758","0.0-4.0-1.41","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","145","420471","0.0-4.0-2.41","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","146","421062","0.0-4.0-0.42","17","Low_HMMActual","588.4849999565631","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","147","421466","0.0-4.0-1.42","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","148","422176","0.0-4.0-2.42","17","Low_HMMActual","334.1700001619756","","","","Images/BlackBeadChoiceWrong.png","39"
"image-keyboard-response","149","422792","0.0-4.0-0.43","17","Low_HMMActual","613.1349999923259","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","150","423196","0.0-4.0-1.43","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","151","423904","0.0-4.0-2.43","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","152","424364","0.0-4.0-0.44","17","Low_HMMActual","456.41999994404614","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","153","424770","0.0-4.0-1.44","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","154","425484","0.0-4.0-2.44","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","155","426067","0.0-4.0-0.45","17","Low_HMMActual","581.4249999821186","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","156","426477","0.0-4.0-1.45","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","157","427180","0.0-4.0-2.45","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","158","427770","0.0-4.0-0.46","17","Low_HMMActual","586.9450001046062","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","159","428173","0.0-4.0-1.46","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","160","428881","0.0-4.0-2.46","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","161","429496","0.0-4.0-0.47","17","Low_HMMActual","611.5350001491606","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","162","429910","0.0-4.0-1.47","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","163","430618","0.0-4.0-2.47","17","Low_HMMActual","372.8300000075251","","","","Images/BlackBeadChoiceCorrect.png","39"
"image-keyboard-response","164","431106","0.0-4.0-0.48","17","Low_HMMActual","484.6449999604374","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","165","431509","0.0-4.0-1.48","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","166","432212","0.0-4.0-2.48","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","167","434902","0.0-4.0-0.49","17","Low_HMMActual","2686.9900000747293","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","168","435315","0.0-4.0-1.49","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","169","436031","0.0-4.0-2.49","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","170","436575","0.0-4.0-0.50","17","Low_HMMActual","542.0750000048429","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","171","436982","0.0-4.0-1.50","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","172","437692","0.0-4.0-2.50","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","173","438594","0.0-4.0-0.51","17","Low_HMMActual","898.3750001061708","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","174","438998","0.0-4.0-1.51","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","175","439701","0.0-4.0-2.51","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","176","440594","0.0-4.0-0.52","17","Low_HMMActual","891.5399999823421","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","177","441003","0.0-4.0-1.52","17","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","178","441707","0.0-4.0-2.52","17","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","179","442514","0.0-4.0-0.53","17","Low_HMMActual","804.4000000227243","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","180","442917","0.0-4.0-1.53","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","181","443636","0.0-4.0-2.53","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","182","444449","0.0-4.0-0.54","17","Low_HMMActual","810.5800000485033","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","183","444864","0.0-4.0-1.54","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","184","445574","0.0-4.0-2.54","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","185","445907","0.0-4.0-0.55","17","Low_HMMActual","330.7199999690056","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","186","446318","0.0-4.0-1.55","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","187","447028","0.0-4.0-2.55","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","188","447194","0.0-4.0-0.56","17","Low_HMMActual","163.34500000812113","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","189","447606","0.0-4.0-1.56","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","190","448310","0.0-4.0-2.56","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","191","448498","0.0-4.0-0.57","17","Low_HMMActual","185.49499986693263","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","192","448903","0.0-4.0-1.57","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","193","449622","0.0-4.0-2.57","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","194","449799","0.0-4.0-0.58","17","Low_HMMActual","173.49499999545515","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","195","450211","0.0-4.0-1.58","17","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","196","450914","0.0-4.0-2.58","17","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
