"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","2180","1700352","0.0-13.0-0.116","12","401","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2181","1700604","0.0-13.0-1.116","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2182","1701105","0.0-13.0-2.116","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2183","1701566","0.0-13.0-0.117","12","459","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2184","1701816","0.0-13.0-1.117","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2185","1702318","0.0-13.0-2.117","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2186","1702589","0.0-13.0-0.118","12","270","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2187","1702841","0.0-13.0-1.118","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2188","1703342","0.0-13.0-2.118","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2189","1704333","0.0-13.0-0.119","12","989","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2190","1704584","0.0-13.0-1.119","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2191","1705087","0.0-13.0-2.119","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2192","1705403","0.0-13.0-0.120","12","315","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2193","1705654","0.0-13.0-1.120","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2194","1706156","0.0-13.0-2.120","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2195","1707686","0.0-13.0-0.121","12","1529","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2196","1707936","0.0-13.0-1.121","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2197","1708437","0.0-13.0-2.121","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2198","1712048","0.0-13.0-0.122","12","3609","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2199","1712299","0.0-13.0-1.122","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2200","1712800","0.0-13.0-2.122","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2201","1715743","0.0-13.0-0.123","12","2943","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2202","1715993","0.0-13.0-1.123","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2203","1716495","0.0-13.0-2.123","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2204","1716833","0.0-13.0-0.124","12","338","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2205","1717084","0.0-13.0-1.124","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2206","1717586","0.0-13.0-2.124","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2207","1717846","0.0-13.0-0.125","12","259","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2208","1718097","0.0-13.0-1.125","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2209","1718598","0.0-13.0-2.125","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","2210","1723548","0.0-13.0-0.126","12","4949","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2211","1723800","0.0-13.0-1.126","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2212","1724301","0.0-13.0-2.126","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2213","1724637","0.0-13.0-0.127","12","335","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2214","1724889","0.0-13.0-1.127","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2215","1725390","0.0-13.0-2.127","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2216","1726148","0.0-13.0-0.128","12","757","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2217","1726399","0.0-13.0-1.128","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2218","1726900","0.0-13.0-2.128","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2219","1729124","0.0-13.0-0.129","12","2224","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2220","1729374","0.0-13.0-1.129","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2221","1729876","0.0-13.0-2.129","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2222","1730211","0.0-13.0-0.130","12","334","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2223","1730463","0.0-13.0-1.130","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2224","1730964","0.0-13.0-2.130","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2225","1731504","0.0-13.0-0.131","12","539","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2226","1731755","0.0-13.0-1.131","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2227","1732256","0.0-13.0-2.131","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2228","1732976","0.0-13.0-0.132","12","719","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2229","1733228","0.0-13.0-1.132","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2230","1733729","0.0-13.0-2.132","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2231","1733877","0.0-13.0-0.133","12","146","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2232","1734128","0.0-13.0-1.133","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2233","1734629","0.0-13.0-2.133","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2234","1734901","0.0-13.0-0.134","12","272","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2235","1735153","0.0-13.0-1.134","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2236","1735654","0.0-13.0-2.134","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2237","1735998","0.0-13.0-0.135","12","343","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2238","1736249","0.0-13.0-1.135","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2239","1736751","0.0-13.0-2.135","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2240","1739066","0.0-13.0-0.136","12","2314","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2241","1739316","0.0-13.0-1.136","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2242","1739818","0.0-13.0-2.136","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2243","1740314","0.0-13.0-0.137","12","496","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2244","1740566","0.0-13.0-1.137","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2245","1741067","0.0-13.0-2.137","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2246","1742964","0.0-13.0-0.138","12","1895","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2247","1743214","0.0-13.0-1.138","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2248","1743715","0.0-13.0-2.138","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2249","1748808","0.0-13.0-0.139","12","5092","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2250","1749060","0.0-13.0-1.139","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2251","1749562","0.0-13.0-2.139","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","2252","1750010","0.0-13.0-0.140","12","448","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2253","1750261","0.0-13.0-1.140","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2254","1750761","0.0-13.0-2.140","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2255","1751235","0.0-13.0-0.141","12","472","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2256","1751487","0.0-13.0-1.141","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2257","1751987","0.0-13.0-2.141","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2258","1755660","0.0-13.0-0.142","12","3672","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2259","1755910","0.0-13.0-1.142","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2260","1756411","0.0-13.0-2.142","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","2261","1757841","0.0-13.0-0.143","12","1428","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2262","1758093","0.0-13.0-1.143","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2263","1758594","0.0-13.0-2.143","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2264","1759479","0.0-13.0-0.144","12","885","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2265","1759730","0.0-13.0-1.144","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2266","1760231","0.0-13.0-2.144","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2267","1760563","0.0-13.0-0.145","12","332","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2268","1760815","0.0-13.0-1.145","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2269","1761315","0.0-13.0-2.145","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2270","1761536","0.0-13.0-0.146","12","220","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2271","1761787","0.0-13.0-1.146","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2272","1762288","0.0-13.0-2.146","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2273","1766897","0.0-13.0-0.147","12","4608","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2274","1767148","0.0-13.0-1.147","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2275","1767649","0.0-13.0-2.147","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2276","1767835","0.0-13.0-0.148","12","184","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2277","1768086","0.0-13.0-1.148","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2278","1768587","0.0-13.0-2.148","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2279","1770498","0.0-13.0-0.149","12","1910","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2280","1770749","0.0-13.0-1.149","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2281","1771251","0.0-13.0-2.149","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2282","1771895","0.0-13.0-0.150","12","644","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2283","1772147","0.0-13.0-1.150","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2284","1772648","0.0-13.0-2.150","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2285","1778141","0.0-13.0-0.151","12","5492","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2286","1778392","0.0-13.0-1.151","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2287","1778893","0.0-13.0-2.151","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2288","1779498","0.0-13.0-0.152","12","604","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2289","1779750","0.0-13.0-1.152","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2290","1780251","0.0-13.0-2.152","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2291","1780794","0.0-13.0-0.153","12","543","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2292","1781046","0.0-13.0-1.153","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2293","1781547","0.0-13.0-2.153","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2294","1781749","0.0-13.0-0.154","12","201","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2295","1782000","0.0-13.0-1.154","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2296","1782501","0.0-13.0-2.154","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2297","1783654","0.0-13.0-0.155","12","1154","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2298","1783905","0.0-13.0-1.155","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2299","1784406","0.0-13.0-2.155","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2300","1784600","0.0-13.0-0.156","12","194","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2301","1784850","0.0-13.0-1.156","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2302","1785353","0.0-13.0-2.156","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2303","1786125","0.0-13.0-0.157","12","770","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2304","1786376","0.0-13.0-1.157","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2305","1786877","0.0-13.0-2.157","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2306","1791691","0.0-13.0-0.158","12","4813","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2307","1791943","0.0-13.0-1.158","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2308","1792444","0.0-13.0-2.158","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2309","1792497","0.0-13.0-0.159","12","52","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2310","1792748","0.0-13.0-1.159","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2311","1793249","0.0-13.0-2.159","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2312","1794816","0.0-13.0-0.160","12","1567","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2313","1795068","0.0-13.0-1.160","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2314","1795569","0.0-13.0-2.160","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","2315","1796050","0.0-13.0-0.161","12","479","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2316","1796301","0.0-13.0-1.161","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2317","1796802","0.0-13.0-2.161","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2318","1798923","0.0-13.0-0.162","12","2121","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2319","1799174","0.0-13.0-1.162","12","null","","","","Images/BlackBeadChoiceMM.png","null"
