"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","rt","url","responses","question_order","stimulus","key_press"
"html-keyboard-response","16","195638","0.0-2.0-11.0","9","Low_HMMActual","3169.4249999709427","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p> You will now be given a 2 question quiz to make sure you understand the fundamentals. </p><div>","32"
"image-keyboard-response","17","206637","0.0-2.0-12.0","9","Low_HMMActual","10998.419999959879","","","","Images/TutorialQuestion1.png","39"
"image-keyboard-response","18","216908","0.0-2.0-13.0","9","Low_HMMActual","7807.700000004843","","","","Images/TutorialQuestion2.png","38"
"html-keyboard-response","19","245952","0.0-3.0","9","Low_HMMActual","27850.64999992028","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>","32"
"image-keyboard-response","20","260291","0.0-4.0-0.0","9","Low_HMMActual","14337.700000032783","","","","Images/NoChoice.png","37"
"image-keyboard-response","21","260543","0.0-4.0-1.0","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","22","261045","0.0-4.0-2.0","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","23","277029","0.0-4.0-0.1","9","Low_HMMActual","15981.150000006892","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","24","277281","0.0-4.0-1.1","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","25","277783","0.0-4.0-2.1","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","26","281797","0.0-4.0-0.2","9","Low_HMMActual","4013.615000061691","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","27","282050","0.0-4.0-1.2","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","28","282552","0.0-4.0-2.2","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","29","283974","0.0-4.0-0.3","9","Low_HMMActual","1419.965000008233","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","30","284227","0.0-4.0-1.3","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","31","284728","0.0-4.0-2.3","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","32","286012","0.0-4.0-0.4","9","Low_HMMActual","1283.0250000115484","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","33","286265","0.0-4.0-1.4","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","34","286768","0.0-4.0-2.4","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","35","287469","0.0-4.0-0.5","9","Low_HMMActual","698.9799999864772","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","36","287722","0.0-4.0-1.5","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","37","288225","0.0-4.0-2.5","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","38","289349","0.0-4.0-0.6","9","Low_HMMActual","1122.3600000375882","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","39","289601","0.0-4.0-1.6","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","40","290103","0.0-4.0-2.6","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","41","290509","0.0-4.0-0.7","9","Low_HMMActual","403.8050000090152","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","42","290761","0.0-4.0-1.7","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","43","291263","0.0-4.0-2.7","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","44","293285","0.0-4.0-0.8","9","Low_HMMActual","2021.1600000038743","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","45","293537","0.0-4.0-1.8","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","46","294040","0.0-4.0-2.8","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","47","294396","0.0-4.0-0.9","9","Low_HMMActual","353.6999999778345","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","48","294647","0.0-4.0-1.9","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","49","295150","0.0-4.0-2.9","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","50","295789","0.0-4.0-0.10","9","Low_HMMActual","636.6350000025705","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","51","296041","0.0-4.0-1.10","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","52","296542","0.0-4.0-2.10","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","53","296909","0.0-4.0-0.11","9","Low_HMMActual","364.049999974668","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","54","297161","0.0-4.0-1.11","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","55","297663","0.0-4.0-2.11","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","56","298910","0.0-4.0-0.12","9","Low_HMMActual","1244.5200000656769","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","57","299162","0.0-4.0-1.12","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","58","299665","0.0-4.0-2.12","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","59","299940","0.0-4.0-0.13","9","Low_HMMActual","274.3400000035763","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","60","300192","0.0-4.0-1.13","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","61","300695","0.0-4.0-2.13","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","62","300805","0.0-4.0-0.14","9","Low_HMMActual","108.17000002134591","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","63","301058","0.0-4.0-1.14","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","64","301560","0.0-4.0-2.14","9","Low_HMMActual","329.79500002693385","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","65","301966","0.0-4.0-0.15","9","Low_HMMActual","404.9349999986589","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","66","302217","0.0-4.0-1.15","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","67","302720","0.0-4.0-2.15","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","68","302797","0.0-4.0-0.16","9","Low_HMMActual","75.46500000171363","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","69","303053","0.0-4.0-1.16","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","70","303555","0.0-4.0-2.16","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","71","303651","0.0-4.0-0.17","9","Low_HMMActual","94.09500006586313","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","72","303903","0.0-4.0-1.17","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","73","304405","0.0-4.0-2.17","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","74","304772","0.0-4.0-0.18","9","Low_HMMActual","364.58000005222857","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","75","305023","0.0-4.0-1.18","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","76","305524","0.0-4.0-2.18","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","77","306094","0.0-4.0-0.19","9","Low_HMMActual","568.5400000074878","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","78","306346","0.0-4.0-1.19","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","79","306848","0.0-4.0-2.19","9","Low_HMMActual","432.23000003490597","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","80","307180","0.0-4.0-0.20","9","Low_HMMActual","331.9750000955537","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","81","307433","0.0-4.0-1.20","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","82","307936","0.0-4.0-2.20","9","Low_HMMActual","417.3850000370294","","","","Images/BlackBeadChoiceWrong.png","37"
"image-keyboard-response","83","308365","0.0-4.0-0.21","9","Low_HMMActual","426.8550000851974","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","84","308618","0.0-4.0-1.21","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","85","309120","0.0-4.0-2.21","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","86","309261","0.0-4.0-0.22","9","Low_HMMActual","138.80499999504536","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","87","309512","0.0-4.0-1.22","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","88","310015","0.0-4.0-2.22","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","89","310075","0.0-4.0-0.23","9","Low_HMMActual","58.12500009778887","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","90","310327","0.0-4.0-1.23","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","91","310829","0.0-4.0-2.23","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","92","310860","0.0-4.0-0.24","9","Low_HMMActual","29.60999996867031","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","93","311113","0.0-4.0-1.24","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","94","311615","0.0-4.0-2.24","9","Low_HMMActual","402.11000002454966","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","95","311940","0.0-4.0-0.25","9","Low_HMMActual","323.72500002384186","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","96","312193","0.0-4.0-1.25","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","97","312696","0.0-4.0-2.25","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","98","312843","0.0-4.0-0.26","9","Low_HMMActual","145.93500003684312","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","99","313095","0.0-4.0-1.26","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","100","313596","0.0-4.0-2.26","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","101","313644","0.0-4.0-0.27","9","Low_HMMActual","47.919999924488366","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","102","313897","0.0-4.0-1.27","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","103","314400","0.0-4.0-2.27","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","104","314429","0.0-4.0-0.28","9","Low_HMMActual","26.47500007878989","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","105","314680","0.0-4.0-1.28","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","106","315182","0.0-4.0-2.28","9","Low_HMMActual","434.34500007424504","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","107","315444","0.0-4.0-0.29","9","Low_HMMActual","259.7700000042096","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","108","315695","0.0-4.0-1.29","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","109","316197","0.0-4.0-2.29","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","110","316357","0.0-4.0-0.30","9","Low_HMMActual","158.18999998737127","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","111","316610","0.0-4.0-1.30","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","112","317111","0.0-4.0-2.30","9","Low_HMMActual","419.7900000726804","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","113","317468","0.0-4.0-0.31","9","Low_HMMActual","354.8399999272078","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","114","317720","0.0-4.0-1.31","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","115","318222","0.0-4.0-2.31","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","116","318461","0.0-4.0-0.32","9","Low_HMMActual","238.06999996304512","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","117","318714","0.0-4.0-1.32","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","118","319216","0.0-4.0-2.32","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","119","319541","0.0-4.0-0.33","9","Low_HMMActual","324.19499999377877","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","120","319793","0.0-4.0-1.33","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","121","320295","0.0-4.0-2.33","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","122","320414","0.0-4.0-0.34","9","Low_HMMActual","117.3899999121204","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","123","320666","0.0-4.0-1.34","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","124","321167","0.0-4.0-2.34","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","125","321237","0.0-4.0-0.35","9","Low_HMMActual","68.92999995034188","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","126","321489","0.0-4.0-1.35","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","127","321992","0.0-4.0-2.35","9","Low_HMMActual","354.01999996975064","","","","Images/BlackBeadChoiceCorrect.png","39"
"image-keyboard-response","128","323340","0.0-4.0-0.36","9","Low_HMMActual","1346.1649999953806","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","129","323592","0.0-4.0-1.36","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","130","324094","0.0-4.0-2.36","9","Low_HMMActual","484.01999997440726","","","","Images/WhiteBeadChoiceWrong.png","37"
"image-keyboard-response","131","324404","0.0-4.0-0.37","9","Low_HMMActual","308.019999996759","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","132","324654","0.0-4.0-1.37","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","133","325157","0.0-4.0-2.37","9","Low_HMMActual","470.77999997418374","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","134","325428","0.0-4.0-0.38","9","Low_HMMActual","269.35499999672174","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","135","325680","0.0-4.0-1.38","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","136","326183","0.0-4.0-2.38","9","Low_HMMActual","356.1900000786409","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","137","326253","0.0-4.0-0.39","9","Low_HMMActual","67.46500008739531","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","138","326505","0.0-4.0-1.39","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","139","327006","0.0-4.0-2.39","9","Low_HMMActual","300.8099999278784","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","140","327086","0.0-4.0-0.40","9","Low_HMMActual","77.73000001907349","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","141","327339","0.0-4.0-1.40","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","142","327842","0.0-4.0-2.40","9","Low_HMMActual","1.2499999720603228","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","143","328006","0.0-4.0-0.41","9","Low_HMMActual","161.83999995701015","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","144","328258","0.0-4.0-1.41","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","145","328760","0.0-4.0-2.41","9","Low_HMMActual","352.625000057742","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","146","328838","0.0-4.0-0.42","9","Low_HMMActual","77.30999996419996","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","147","329090","0.0-4.0-1.42","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","148","329593","0.0-4.0-2.42","9","Low_HMMActual","306.14000000059605","","","","Images/BlackBeadChoiceWrong.png","37"
"image-keyboard-response","149","329772","0.0-4.0-0.43","9","Low_HMMActual","178.48500004038215","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","150","330023","0.0-4.0-1.43","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","151","330527","0.0-4.0-2.43","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","152","330660","0.0-4.0-0.44","9","Low_HMMActual","131.02500000968575","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","153","330911","0.0-4.0-1.44","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","154","331413","0.0-4.0-2.44","9","Low_HMMActual","428.44499996863306","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","155","331780","0.0-4.0-0.45","9","Low_HMMActual","365.11500005144626","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","156","332030","0.0-4.0-1.45","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","157","332533","0.0-4.0-2.45","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","158","332989","0.0-4.0-0.46","9","Low_HMMActual","454.1700000409037","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","159","333242","0.0-4.0-1.46","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","160","333744","0.0-4.0-2.46","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","161","334413","0.0-4.0-0.47","9","Low_HMMActual","668.2299999520183","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","162","334665","0.0-4.0-1.47","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","163","335167","0.0-4.0-2.47","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","164","335390","0.0-4.0-0.48","9","Low_HMMActual","220.5599999288097","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","165","335642","0.0-4.0-1.48","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","166","336144","0.0-4.0-2.48","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","167","338309","0.0-4.0-0.49","9","Low_HMMActual","2163.93500007689","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","168","338561","0.0-4.0-1.49","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","169","339062","0.0-4.0-2.49","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","170","340366","0.0-4.0-0.50","9","Low_HMMActual","1302.0049999468029","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","171","340618","0.0-4.0-1.50","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","172","341121","0.0-4.0-2.50","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","173","341430","0.0-4.0-0.51","9","Low_HMMActual","307.9950000392273","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","174","341681","0.0-4.0-1.51","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","175","342185","0.0-4.0-2.51","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","176","342470","0.0-4.0-0.52","9","Low_HMMActual","282.97000005841255","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","177","342722","0.0-4.0-1.52","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","178","343226","0.0-4.0-2.52","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","179","343814","0.0-4.0-0.53","9","Low_HMMActual","585.9600000549108","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","180","344067","0.0-4.0-1.53","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","181","344569","0.0-4.0-2.53","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","182","344901","0.0-4.0-0.54","9","Low_HMMActual","330.65999997779727","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","183","345154","0.0-4.0-1.54","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","184","345655","0.0-4.0-2.54","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","185","346758","0.0-4.0-0.55","9","Low_HMMActual","1101.6499999677762","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","186","347010","0.0-4.0-1.55","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","187","347511","0.0-4.0-2.55","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","188","347661","0.0-4.0-0.56","9","Low_HMMActual","147.98000000882894","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","189","347913","0.0-4.0-1.56","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","190","348416","0.0-4.0-2.56","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","191","348821","0.0-4.0-0.57","9","Low_HMMActual","403.51500001270324","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","192","349073","0.0-4.0-1.57","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","193","349575","0.0-4.0-2.57","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","194","349876","0.0-4.0-0.58","9","Low_HMMActual","298.95500000566244","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","195","350127","0.0-4.0-1.58","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
