"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","rt","url","responses","question_order","stimulus","key_press"
"pavlovia","0","2","0.0-0.0","15","High_HMMActual","","","","","",""
"external-html","1","241787","0.0-1.0-0.0","15","High_HMMActual","241721.3600000032","consent.html","","","",""
"survey-multi-choice","2","692632","0.0-1.0-1.0","15","High_HMMActual","450842.6199999958","","{""Q0"":""Male"",""Q1"":""White""}","[0,1]","",""
"survey-text","3","696528","0.0-1.0-2.0","15","High_HMMActual","3891.2500000006985","","{""Q0"":""19""}","","",""
"survey-text","4","712733","0.0-1.0-3.0","15","High_HMMActual","16102.969999999972","","{""Q0"":""5e66ff8266355b488818b546""}","","",""
"html-keyboard-response","5","725589","0.0-2.0-0.0","15","High_HMMActual","12753.510000002221","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>In this task you will see black or white beads being pulled from jars. <br><br>On each trial, a bead will be pulled from one of two jars. Once you see this bead, your goal is to predict the color of NEXT bead that will be pulled. <br> <br>Every time you correctly guess the color of the NEXT bead, you will get a point. <br><br>Press the SPACEBAR to continue.</p><div>","32"
"html-keyboard-response","6","730665","0.0-2.0-1.0","15","High_HMMActual","5076.290000004461","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Jars are filled with 80% white or black beads and 20% of the opposite color mixed in.<br><br>Press the SPACEBAR to continue. </p><div>","32"
"image-keyboard-response","7","736007","0.0-2.0-2.0","15","High_HMMActual","5340.275000002235","","","","resources/WhiteJar_HMM.png","32"
"image-keyboard-response","8","738239","0.0-2.0-3.0","15","High_HMMActual","2231.0150000049034","","","","resources/BlackJar_HMM.png","32"
"html-keyboard-response","9","750853","0.0-2.0-4.0","15","High_HMMActual","12614.440000004834","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>There will be two blocks of trials. Each block will contain 500 trials. <br><br>Here are examples of what you will see on each trial.<br><br>Press the SPACEBAR to continue. </p><div>","32"
"image-keyboard-response","10","767145","0.0-2.0-5.0","15","High_HMMActual","16291.284999999334","","","","Images/NoChoice.png","32"
"html-keyboard-response","11","779770","0.0-2.0-6.0","15","High_HMMActual","12623.755000000587","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p> The jar the beads are pulled from is NOT choosen at random on each trial.<br><br>After each prediction, there will be a chance that the jars will switch, and that the next bead will be pulled from the opposite jar as the previous trial.<br><br>In each block, the chance that a jar will switch will either be LOW (the jars will not switch very often), or HIGH (the jars will switch almost all the time).<br><br>At the start of each block, you will be told the probability that the jars will switch on each trial. This switch probability will stay constant throughout the block.<br><br>We will now show you some examples of beads being drawn from jars. The bead will appear in the middle of the screen, and the jar the bead was pulled from will be indicated with a black rectangle.<br><br>Press the SPACEBAR to continue. </p><div>","32"
"image-keyboard-response","12","792533","0.0-2.0-7.0","15","High_HMMActual","12762.999999999069","","","","Images/TutorialWhiteJarDrawHMMC.png","32"
"image-keyboard-response","13","801352","0.0-2.0-8.0","15","High_HMMActual","8817.75500000373","","","","Images/TutorialBlackJarDrawHMMC.png","32"
"image-keyboard-response","14","802833","0.0-2.0-9.0","15","High_HMMActual","1481.0749999959953","","","","Images/TutorialBlackJarDrawHMMI.png","32"
"html-keyboard-response","15","809198","0.0-2.0-10.0","15","High_HMMActual","6363.485000001732","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p> As you observed, a white bead was pulled from a 80% white jar, the jars switched and a black bead was pulled from the 80% black jar, but then a low-probability white bead was pulled from the 80% black jar. <br><br>Because the jars have a mix of white and black beads, the best strategy to predict the next bead is to first figure out which jar the current bead was pulled from, then use the jar switch probability to predict which jar will be drawn from next.<br><br>Press SPACEBAR to conitnue.</p><div>","32"
"html-keyboard-response","16","812644","0.0-2.0-11.0","15","High_HMMActual","3446.124999994994","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p> You will now be given a 2 question quiz to make sure you understand the task. </p><div>","32"
"image-keyboard-response","17","827402","0.0-2.0-12.0","15","High_HMMActual","14757.010000001173","","","","Images/TutorialQuestion1.png","39"
"image-keyboard-response","18","835341","0.0-2.0-13.0","15","High_HMMActual","4685.275000003516","","","","Images/TutorialQuestion2.png","38"
"html-keyboard-response","19","848996","0.0-3.0","15","High_HMMActual","10965.519999997923","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>","32"
"image-keyboard-response","20","864383","0.0-4.0-0.0","15","High_HMMActual","15385.364999994636","","","","Images/NoChoice.png","37"
"image-keyboard-response","21","864784","0.0-4.0-1.0","15","High_HMMActual","34.23499999917112","","","","Images/BlackBeadChoice.png","39"
"image-keyboard-response","22","865486","0.0-4.0-2.0","15","High_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","23","867531","0.0-4.0-0.1","15","High_HMMActual","2044.0899999957765","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","24","867932","0.0-4.0-1.1","15","High_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","25","868632","0.0-4.0-2.1","15","High_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","26","869090","0.0-4.0-0.2","15","High_HMMActual","456.429999998305","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","27","869490","0.0-4.0-1.2","15","High_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","28","870192","0.0-4.0-2.2","15","High_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","29","870785","0.0-4.0-0.3","15","High_HMMActual","591.9250000006286","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","30","871186","0.0-4.0-1.3","15","High_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","31","871887","0.0-4.0-2.3","15","High_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","32","874956","0.0-4.0-0.4","15","High_HMMActual","3069.100000000675","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","33","875358","0.0-4.0-1.4","15","High_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","34","876058","0.0-4.0-2.4","15","High_HMMActual","574.3450000009034","","","","Images/WhiteBeadChoiceWrong.png","32"
"image-keyboard-response","35","876563","0.0-4.0-0.5","15","High_HMMActual","503.3250000051921","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","36","876963","0.0-4.0-1.5","15","High_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","37","877665","0.0-4.0-2.5","15","High_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","38","879578","0.0-4.0-0.6","15","High_HMMActual","1911.7499999993015","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","39","879980","0.0-4.0-1.6","15","High_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","40","880681","0.0-4.0-2.6","15","High_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","41","886499","0.0-4.0-0.7","15","High_HMMActual","5816.845000001136","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","42","886901","0.0-4.0-1.7","15","High_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","43","887602","0.0-4.0-2.7","15","High_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","44","890411","0.0-4.0-0.8","15","High_HMMActual","2807.4849999975413","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","45","890812","0.0-4.0-1.8","15","High_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","46","891514","0.0-4.0-2.8","15","High_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","47","892632","0.0-4.0-0.9","15","High_HMMActual","1117.200000000652","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","48","893032","0.0-4.0-1.9","15","High_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","49","893734","0.0-4.0-2.9","15","High_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
