"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","642","731533","0.0-4.0-1.207","10","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","643","732242","0.0-4.0-2.207","10","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","644","732981","0.0-4.0-0.208","10","Low_HMMActual","736.5850000005448","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","645","733384","0.0-4.0-1.208","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","646","734091","0.0-4.0-2.208","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","647","734513","0.0-4.0-0.209","10","Low_HMMActual","419.3849999991944","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","648","734916","0.0-4.0-1.209","10","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","649","735620","0.0-4.0-2.209","10","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","650","735935","0.0-4.0-0.210","10","Low_HMMActual","311.4699999986915","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","651","736344","0.0-4.0-1.210","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","652","737062","0.0-4.0-2.210","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","653","737290","0.0-4.0-0.211","10","Low_HMMActual","225.21000000054482","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","654","737697","0.0-4.0-1.211","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","655","738406","0.0-4.0-2.211","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","656","738554","0.0-4.0-0.212","10","Low_HMMActual","146.18499999959022","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","657","738970","0.0-4.0-1.212","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","658","739681","0.0-4.0-2.212","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","659","739766","0.0-4.0-0.213","10","Low_HMMActual","82.8399999991525","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","660","740173","0.0-4.0-1.213","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","661","740887","0.0-4.0-2.213","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","662","741155","0.0-4.0-0.214","10","Low_HMMActual","265.84499999985565","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","663","741573","0.0-4.0-1.214","10","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","664","742286","0.0-4.0-2.214","10","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","665","742569","0.0-4.0-0.215","10","Low_HMMActual","280.7499999998836","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","666","742981","0.0-4.0-1.215","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","667","743686","0.0-4.0-2.215","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","668","743797","0.0-4.0-0.216","10","Low_HMMActual","108.56999999843538","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","669","744207","0.0-4.0-1.216","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","670","744924","0.0-4.0-2.216","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","671","744977","0.0-4.0-0.217","10","Low_HMMActual","51.339999999967404","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","672","745379","0.0-4.0-1.217","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","673","746082","0.0-4.0-2.217","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","674","746216","0.0-4.0-0.218","10","Low_HMMActual","130.70000000146683","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","675","746624","0.0-4.0-1.218","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","676","747337","0.0-4.0-2.218","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","677","747593","0.0-4.0-0.219","10","Low_HMMActual","253.35499999893364","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","678","748000","0.0-4.0-1.219","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","679","748708","0.0-4.0-2.219","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","680","748998","0.0-4.0-0.220","10","Low_HMMActual","288.0050000003539","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","681","749401","0.0-4.0-1.220","10","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","682","750119","0.0-4.0-2.220","10","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","683","750417","0.0-4.0-0.221","10","Low_HMMActual","294.99000000033993","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","684","750829","0.0-4.0-1.221","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","685","751531","0.0-4.0-2.221","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","686","751773","0.0-4.0-0.222","10","Low_HMMActual","239.40999999828637","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","687","752186","0.0-4.0-1.222","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","688","752891","0.0-4.0-2.222","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","689","753111","0.0-4.0-0.223","10","Low_HMMActual","216.91499999910593","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","690","753514","0.0-4.0-1.223","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","691","754225","0.0-4.0-2.223","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","692","754400","0.0-4.0-0.224","10","Low_HMMActual","171.53999999933876","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","693","754810","0.0-4.0-1.224","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","694","755532","0.0-4.0-2.224","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","695","755748","0.0-4.0-0.225","10","Low_HMMActual","212.22499999927823","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","696","756167","0.0-4.0-1.225","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","697","756879","0.0-4.0-2.225","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","698","757116","0.0-4.0-0.226","10","Low_HMMActual","235.8349999994971","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","699","757530","0.0-4.0-1.226","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","700","758239","0.0-4.0-2.226","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","701","758330","0.0-4.0-0.227","10","Low_HMMActual","87.84499999997206","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","702","758733","0.0-4.0-1.227","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","703","759444","0.0-4.0-2.227","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","704","759661","0.0-4.0-0.228","10","Low_HMMActual","212.83499999844935","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","705","760067","0.0-4.0-1.228","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","706","760770","0.0-4.0-2.228","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","707","761102","0.0-4.0-0.229","10","Low_HMMActual","329.28499999979977","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","708","761515","0.0-4.0-1.229","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","709","762230","0.0-4.0-2.229","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","710","762625","0.0-4.0-0.230","10","Low_HMMActual","392.48499999847263","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","711","763042","0.0-4.0-1.230","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","712","763753","0.0-4.0-2.230","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","713","763993","0.0-4.0-0.231","10","Low_HMMActual","238.65499999921303","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","714","764398","0.0-4.0-1.231","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","715","765113","0.0-4.0-2.231","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","716","765344","0.0-4.0-0.232","10","Low_HMMActual","229.69000000006054","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","717","765747","0.0-4.0-1.232","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","718","766451","0.0-4.0-2.232","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","719","766804","0.0-4.0-0.233","10","Low_HMMActual","349.75499999918975","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","720","767209","0.0-4.0-1.233","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","721","767922","0.0-4.0-2.233","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","722","768083","0.0-4.0-0.234","10","Low_HMMActual","157.6150000001071","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","723","768487","0.0-4.0-1.234","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","724","769197","0.0-4.0-2.234","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","725","769780","0.0-4.0-0.235","10","Low_HMMActual","581.0000000001164","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","726","770200","0.0-4.0-1.235","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","727","770906","0.0-4.0-2.235","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","728","771213","0.0-4.0-0.236","10","Low_HMMActual","305.5050000002375","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","729","771627","0.0-4.0-1.236","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","730","772331","0.0-4.0-2.236","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","731","772851","0.0-4.0-0.237","10","Low_HMMActual","517.2700000002515","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","732","773265","0.0-4.0-1.237","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","733","773972","0.0-4.0-2.237","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
