"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","20","322160","0.0-4.0-0.0","9","Low_HMMActual","9518.674999999756","","","","Images/NoChoice.png","37"
"image-keyboard-response","21","322561","0.0-4.0-1.0","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","22","323263","0.0-4.0-2.0","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","23","370057","0.0-4.0-0.1","9","Low_HMMActual","46794.12000000005","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","24","370460","0.0-4.0-1.1","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","25","371161","0.0-4.0-2.1","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","26","379144","0.0-4.0-0.2","9","Low_HMMActual","7982.215000000026","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","27","379545","0.0-4.0-1.2","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","28","380246","0.0-4.0-2.2","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","29","381419","0.0-4.0-0.3","9","Low_HMMActual","1172.8499999999185","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","30","381820","0.0-4.0-1.3","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","31","382521","0.0-4.0-2.3","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","32","383358","0.0-4.0-0.4","9","Low_HMMActual","836.1450000001932","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","33","383759","0.0-4.0-1.4","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","34","384461","0.0-4.0-2.4","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","35","385193","0.0-4.0-0.5","9","Low_HMMActual","731.6149999999325","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","36","385595","0.0-4.0-1.5","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","37","386296","0.0-4.0-2.5","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","38","387321","0.0-4.0-0.6","9","Low_HMMActual","1024.8550000000978","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","39","387722","0.0-4.0-1.6","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","40","388423","0.0-4.0-2.6","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","41","388923","0.0-4.0-0.7","9","Low_HMMActual","499.55999999993946","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","42","389325","0.0-4.0-1.7","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","43","390027","0.0-4.0-2.7","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","44","393819","0.0-4.0-0.8","9","Low_HMMActual","3791.4550000000163","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","45","394220","0.0-4.0-1.8","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","46","394921","0.0-4.0-2.8","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","47","395890","0.0-4.0-0.9","9","Low_HMMActual","968.3250000000116","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","48","396292","0.0-4.0-1.9","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","49","396993","0.0-4.0-2.9","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","50","397360","0.0-4.0-0.10","9","Low_HMMActual","366.5400000002119","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","51","397762","0.0-4.0-1.10","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","52","398463","0.0-4.0-2.10","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","53","399355","0.0-4.0-0.11","9","Low_HMMActual","891.5750000001281","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","54","399756","0.0-4.0-1.11","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","55","400458","0.0-4.0-2.11","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","56","400994","0.0-4.0-0.12","9","Low_HMMActual","535.6949999997742","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","57","401397","0.0-4.0-1.12","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","58","402098","0.0-4.0-2.12","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","59","402516","0.0-4.0-0.13","9","Low_HMMActual","418.0249999999651","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","60","402918","0.0-4.0-1.13","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","61","403620","0.0-4.0-2.13","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","62","404004","0.0-4.0-0.14","9","Low_HMMActual","383.7349999998696","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","63","404405","0.0-4.0-1.14","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","64","405107","0.0-4.0-2.14","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","65","405494","0.0-4.0-0.15","9","Low_HMMActual","387.2599999999511","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","66","405895","0.0-4.0-1.15","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","67","406597","0.0-4.0-2.15","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","68","406876","0.0-4.0-0.16","9","Low_HMMActual","278.34499999997206","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","69","407278","0.0-4.0-1.16","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","70","407979","0.0-4.0-2.16","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","71","408198","0.0-4.0-0.17","9","Low_HMMActual","219.22500000003492","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","72","408600","0.0-4.0-1.17","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","73","409301","0.0-4.0-2.17","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","74","409613","0.0-4.0-0.18","9","Low_HMMActual","312.0250000001979","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","75","410014","0.0-4.0-1.18","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","76","410715","0.0-4.0-2.18","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","77","411071","0.0-4.0-0.19","9","Low_HMMActual","355.58500000002095","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","78","411473","0.0-4.0-1.19","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","79","412174","0.0-4.0-2.19","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","80","412990","0.0-4.0-0.20","9","Low_HMMActual","816.164999999979","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","81","413392","0.0-4.0-1.20","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","82","414093","0.0-4.0-2.20","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","83","414549","0.0-4.0-0.21","9","Low_HMMActual","454.8999999999651","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","84","414950","0.0-4.0-1.21","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","85","415651","0.0-4.0-2.21","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","86","416174","0.0-4.0-0.22","9","Low_HMMActual","522.2099999998463","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","87","416575","0.0-4.0-1.22","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","88","417277","0.0-4.0-2.22","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","89","417548","0.0-4.0-0.23","9","Low_HMMActual","271.0549999999348","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","90","417950","0.0-4.0-1.23","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","91","418651","0.0-4.0-2.23","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","92","418902","0.0-4.0-0.24","9","Low_HMMActual","250.81500000006054","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","93","419303","0.0-4.0-1.24","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","94","420005","0.0-4.0-2.24","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","95","420264","0.0-4.0-0.25","9","Low_HMMActual","259.339999999851","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","96","420666","0.0-4.0-1.25","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","97","421367","0.0-4.0-2.25","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","98","421935","0.0-4.0-0.26","9","Low_HMMActual","568.1849999998813","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","99","422336","0.0-4.0-1.26","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","100","423037","0.0-4.0-2.26","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","101","424034","0.0-4.0-0.27","9","Low_HMMActual","996.5350000000326","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","102","424435","0.0-4.0-1.27","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","103","425137","0.0-4.0-2.27","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","104","426187","0.0-4.0-0.28","9","Low_HMMActual","1049.0349999999744","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","105","426587","0.0-4.0-1.28","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","106","427288","0.0-4.0-2.28","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","107","428185","0.0-4.0-0.29","9","Low_HMMActual","896.4450000001234","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","108","428587","0.0-4.0-1.29","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","109","429289","0.0-4.0-2.29","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","110","430741","0.0-4.0-0.30","9","Low_HMMActual","1451.9899999999907","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","111","431143","0.0-4.0-1.30","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","112","431844","0.0-4.0-2.30","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","113","432099","0.0-4.0-0.31","9","Low_HMMActual","254.7300000000978","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","114","432501","0.0-4.0-1.31","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","115","433202","0.0-4.0-2.31","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","116","435276","0.0-4.0-0.32","9","Low_HMMActual","2073.4250000000466","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","117","435677","0.0-4.0-1.32","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","118","436379","0.0-4.0-2.32","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","119","436904","0.0-4.0-0.33","9","Low_HMMActual","524.445000000007","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","120","437305","0.0-4.0-1.33","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","121","438008","0.0-4.0-2.33","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","122","439318","0.0-4.0-0.34","9","Low_HMMActual","1309.7999999999884","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","123","439719","0.0-4.0-1.34","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","124","440420","0.0-4.0-2.34","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","125","441286","0.0-4.0-0.35","9","Low_HMMActual","864.5899999999092","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","126","441687","0.0-4.0-1.35","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","127","442389","0.0-4.0-2.35","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","128","443413","0.0-4.0-0.36","9","Low_HMMActual","1023.1800000001676","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","129","443814","0.0-4.0-1.36","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","130","444515","0.0-4.0-2.36","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","131","445159","0.0-4.0-0.37","9","Low_HMMActual","643.9800000000396","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","132","445560","0.0-4.0-1.37","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","133","446262","0.0-4.0-2.37","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","134","449686","0.0-4.0-0.38","9","Low_HMMActual","3423.590000000142","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","135","450088","0.0-4.0-1.38","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","136","450789","0.0-4.0-2.38","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","137","453711","0.0-4.0-0.39","9","Low_HMMActual","2921.710000000079","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","138","454113","0.0-4.0-1.39","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","139","454814","0.0-4.0-2.39","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","140","455105","0.0-4.0-0.40","9","Low_HMMActual","290.3750000000582","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","141","455506","0.0-4.0-1.40","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","142","456207","0.0-4.0-2.40","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","143","456431","0.0-4.0-0.41","9","Low_HMMActual","223.95499999989988","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","144","456833","0.0-4.0-1.41","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","145","457535","0.0-4.0-2.41","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","146","457794","0.0-4.0-0.42","9","Low_HMMActual","258.7050000000163","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","147","458195","0.0-4.0-1.42","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","148","458896","0.0-4.0-2.42","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","149","459061","0.0-4.0-0.43","9","Low_HMMActual","163.81999999994878","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","150","459462","0.0-4.0-1.43","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","151","460164","0.0-4.0-2.43","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","152","460250","0.0-4.0-0.44","9","Low_HMMActual","85.26499999995576","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","153","460651","0.0-4.0-1.44","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","154","461353","0.0-4.0-2.44","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","155","461567","0.0-4.0-0.45","9","Low_HMMActual","214.1349999999511","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","156","461968","0.0-4.0-1.45","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","157","462670","0.0-4.0-2.45","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","158","476839","0.0-4.0-0.46","9","Low_HMMActual","14167.015000000014","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","159","477240","0.0-4.0-1.46","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","160","477942","0.0-4.0-2.46","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","161","479483","0.0-4.0-0.47","9","Low_HMMActual","1540.2700000001932","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","162","479883","0.0-4.0-1.47","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","163","480585","0.0-4.0-2.47","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","164","480848","0.0-4.0-0.48","9","Low_HMMActual","262.5450000000419","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","165","481249","0.0-4.0-1.48","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","166","481951","0.0-4.0-2.48","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","167","482170","0.0-4.0-0.49","9","Low_HMMActual","219.24499999999534","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","168","482571","0.0-4.0-1.49","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","169","483273","0.0-4.0-2.49","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","170","483384","0.0-4.0-0.50","9","Low_HMMActual","111.27499999996508","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","171","483785","0.0-4.0-1.50","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","172","484487","0.0-4.0-2.50","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","173","484882","0.0-4.0-0.51","9","Low_HMMActual","394.6949999999488","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","174","485284","0.0-4.0-1.51","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","175","485984","0.0-4.0-2.51","9","Low_HMMActual","648.2949999999255","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","176","486308","0.0-4.0-0.52","9","Low_HMMActual","323.4099999999744","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","177","486710","0.0-4.0-1.52","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","178","487411","0.0-4.0-2.52","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","179","505289","0.0-4.0-0.53","9","Low_HMMActual","17876.96000000008","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","180","505690","0.0-4.0-1.53","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","181","506391","0.0-4.0-2.53","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","182","506658","0.0-4.0-0.54","9","Low_HMMActual","266.70999999984633","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","183","507059","0.0-4.0-1.54","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","184","507761","0.0-4.0-2.54","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","185","508136","0.0-4.0-0.55","9","Low_HMMActual","374.6449999999022","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","186","508537","0.0-4.0-1.55","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","187","509238","0.0-4.0-2.55","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","188","509582","0.0-4.0-0.56","9","Low_HMMActual","343.6449999999022","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","189","509983","0.0-4.0-1.56","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","190","510684","0.0-4.0-2.56","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","191","511341","0.0-4.0-0.57","9","Low_HMMActual","656.4749999999767","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","192","511742","0.0-4.0-1.57","9","Low_HMMActual","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","193","512444","0.0-4.0-2.57","9","Low_HMMActual","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","194","512899","0.0-4.0-0.58","9","Low_HMMActual","454.7950000001001","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","195","513301","0.0-4.0-1.58","9","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","196","514002","0.0-4.0-2.58","9","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
